station	year	month	day	precipitation	min_temp	max_temp	avg_temp	max_wind	min_wind	max_sky	avg_sky	min_vis	max_vis	avg_vis	min_dew	max_dew	avg_dew	min_pres	max_pres	avg_pres	weekday
d	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	d
Adelaide	2006	05	13	0.0	12.9	16.0	14.1	5.7	990.0	1170.0	1052.6	11265.0	30000.0	14453.9	5.9	8.3	6.7	1028.6	1031.1	1029.5	Sat
Adelaide	2006	05	20	0.0	6.0	16.0	11.7	6.7	1200.0	22000.0	12041.9	9900.0	30000.0	13828.3	3.0	7.6	5.6	1029.6	1033.1	1031.3	Sat
Adelaide	2006	05	27	0.0	5.9	17.5	11.5	6.7	1110.0	22000.0	12210.0	9900.0	40000.0	14056.8	3.0	8.0	5.7	1025.4	1029.2	1027.1	Sat
Adelaide	2006	06	03	0.0	4.0	16.0	9.7	8.2	720.0	22000.0	18192.8	6000.0	30000.0	12609.4	3.0	11.0	7.2	1024.1	1029.3	1026.2	Sat
Adelaide	2006	06	10	0.0	8.0	15.1	11.6	8.7	840.0	22000.0	11111.1	9900.0	30000.0	13089.9	3.0	9.0	5.6	1022.6	1032.7	1026.3	Sat
Adelaide	2006	06	17	0.0	0.8	13.1	7.1	5.7	960.0	22000.0	15688.0	9900.0	40000.0	13629.3	0.0	6.0	2.9	1026.9	1032.3	1028.6	Sat
Adelaide	2006	06	24	0.0	8.5	14.0	10.3	4.1	1110.0	22000.0	3097.1	9000.0	30000.0	13835.1	5.7	9.5	6.8	1028.8	1031.7	1030.0	Sat
Adelaide	2006	07	01	21.9	5.0	13.0	9.8	12.3	390.0	22000.0	7915.7	1000.0	30000.0	10432.3	4.0	12.0	7.9	1010.4	1023.8	1016.8	Sat
Adelaide	2006	07	08	0.0	5.6	13.7	10.0	7.7	960.0	22000.0	5501.8	9900.0	30000.0	13355.1	2.0	9.3	5.1	1020.8	1029.7	1024.5	Sat
Adelaide	2006	07	15	2.0	10.5	13.0	12.2	7.7	360.0	2340.0	915.6	4000.0	25000.0	10628.7	7.0	10.0	8.9	1011.7	1019.4	1014.9	Sat
Adelaide	2006	07	22	0.0	10.0	17.0	12.5	4.1	1800.0	3600.0	2214.7	9900.0	40000.0	14055.2	0.0	9.0	5.4	1022.5	1026.1	1023.5	Sat
Adelaide	2006	07	29	3.2	6.9	14.0	10.5	9.8	330.0	22000.0	7841.4	3000.0	30000.0	11004.1	6.0	10.0	8.4	1017.0	1020.2	1018.7	Sat
Adelaide	2006	08	12	0.0	7.0	20.0	13.6	8.2	?	?	?	9900.0	35000.0	13354.2	1.5	5.7	3.4	1020.2	1026.4	1022.5	Sat
Adelaide	2006	08	26	0.0	4.8	14.0	10.0	6.2	1230.0	9000.0	3075.0	9900.0	30000.0	13476.3	2.6	5.0	3.7	1018.7	1022.5	1019.8	Sat
Adelaide	2006	09	02	11.9	12.0	27.0	17.6	9.8	690.0	3600.0	1438.5	2000.0	30000.0	11446.9	2.7	13.0	8.3	1011.2	1018.7	1014.3	Sat
Adelaide	2006	09	09	0.0	6.0	15.0	11.5	10.3	1140.0	22000.0	17727.4	8000.0	30000.0	12301.4	3.0	7.0	4.9	1031.7	1036.5	1033.8	Sat
Adelaide	2006	09	16	0.0	11.0	27.0	18.5	6.2	22000.0	22000.0	22000.0	9900.0	35000.0	13354.2	1.9	9.0	5.7	1021.9	1028.2	1024.2	Sat
Adelaide	2006	09	23	7.1	10.7	23.0	16.1	15.9	450.0	22000.0	3327.2	4000.0	40000.0	12310.6	0.0	11.3	6.9	1002.6	1012.8	1006.1	Sat
Adelaide	2006	09	30	0.0	15.8	26.0	20.3	7.2	?	?	?	9900.0	30000.0	13250.0	0.0	7.3	2.7	1012.2	1022.9	1016.1	Sat
Adelaide	2006	10	07	0.0	12.0	28.0	19.1	9.3	840.0	22000.0	12685.0	9900.0	30000.0	13124.8	0.6	11.0	6.7	1014.2	1029.2	1019.9	Sat
Adelaide	2006	10	14	0.0	7.0	19.0	13.6	8.7	900.0	22000.0	16935.9	9900.0	30000.0	13815.3	2.0	13.0	6.7	1023.4	1029.1	1026.0	Sat
Adelaide	2006	10	21	0.0	8.8	18.0	13.8	8.7	1440.0	1440.0	1440.0	9900.0	40000.0	13931.9	0.0	5.0	2.0	1030.1	1033.9	1031.3	Sat
Adelaide	2006	10	28	?	10.9	16.3	13.2	8.7	660.0	22000.0	2321.5	8000.0	35000.0	14033.3	1.0	7.0	4.1	1020.3	1022.8	1021.8	Sat
Adelaide	2006	11	11	28.5	16.0	31.0	21.0	8.7	240.0	22000.0	2125.6	8000.0	30000.0	12771.5	5.7	17.0	12.9	1004.3	1009.3	1007.0	Sat
Adelaide	2006	11	18	0.0	17.0	32.0	25.0	7.2	8400.0	8400.0	8400.0	9900.0	35000.0	13799.3	0.0	13.0	4.6	1017.4	1021.7	1019.0	Sat
Adelaide	2006	11	25	0.0	17.0	35.0	23.7	9.8	3600.0	9900.0	4950.0	9900.0	35000.0	14346.9	1.0	11.2	7.1	1009.9	1014.7	1012.4	Sat
Adelaide	2006	12	02	0.0	11.6	19.0	16.1	11.3	1050.0	22000.0	11712.9	9900.0	30000.0	13743.3	3.0	7.0	4.7	1019.8	1024.1	1022.1	Sat
Adelaide	2006	12	09	0.0	25.0	41.0	30.8	9.8	?	?	?	9900.0	30000.0	13181.6	0.0	16.0	6.9	1012.5	1017.3	1014.5	Sat
Adelaide	2006	12	16	0.0	10.6	25.0	18.0	9.8	?	?	?	9900.0	40000.0	14202.0	3.0	9.4	5.9	1020.6	1025.0	1022.2	Sat
Adelaide	2006	12	30	0.0	18.9	34.1	28.5	13.9	?	?	?	9900.0	35000.0	13329.3	0.0	15.0	5.5	1004.8	1009.9	1007.1	Sat
Adelaide	2007	01	06	0.8	18.0	28.0	21.7	11.3	330.0	22000.0	6748.6	3000.0	30000.0	11610.4	13.0	20.7	16.5	1003.7	1011.1	1006.1	Sat
Adelaide	2007	01	13	0.0	16.0	26.0	20.0	7.7	22000.0	22000.0	22000.0	9900.0	40000.0	14472.2	4.6	12.0	9.0	1015.0	1017.8	1016.3	Sat
Adelaide	2007	01	20	17.3	16.0	27.0	18.9	13.9	660.0	22000.0	4821.9	2000.0	30000.0	10591.0	12.0	23.0	14.5	1001.8	1009.8	1005.2	Sat
Adelaide	2007	01	27	0.0	14.0	20.1	17.3	10.3	720.0	22000.0	8465.9	9900.0	30000.0	13835.3	5.0	11.0	7.4	1016.6	1019.3	1017.8	Sat
Adelaide	2007	02	03	0.0	20.0	36.0	27.7	8.7	22000.0	22000.0	22000.0	9900.0	40000.0	14500.0	0.0	16.1	8.7	1014.8	1017.6	1015.8	Sat
Adelaide	2007	02	17	0.0	30.8	40.0	34.9	10.8	22000.0	22000.0	22000.0	9900.0	40000.0	14395.8	7.0	11.3	9.6	1011.0	1014.6	1012.5	Sat
Adelaide	2007	02	24	0.0	16.7	29.0	21.3	9.8	10500.0	22000.0	16377.8	9900.0	35000.0	14521.5	10.0	15.0	11.9	1017.4	1021.4	1019.3	Sat
Adelaide	2007	03	03	0.0	17.3	24.1	20.7	8.7	600.0	22000.0	9388.1	11265.0	30000.0	14283.3	8.0	16.3	13.9	1009.0	1016.5	1011.7	Sat
Adelaide	2007	03	10	0.0	19.0	36.0	25.6	8.7	660.0	22000.0	12874.3	9900.0	30000.0	12831.9	0.0	19.0	9.8	1002.9	1011.9	1007.1	Sat
Adelaide	2007	03	24	?	11.0	20.0	15.1	9.8	1260.0	22000.0	21037.4	9900.0	40000.0	13903.8	1.0	7.0	4.8	1023.5	1030.5	1027.2	Sat
Adelaide	2007	04	07	0.0	13.0	24.0	18.6	5.7	22000.0	22000.0	22000.0	9900.0	40000.0	14424.3	0.8	11.0	4.6	1024.5	1028.2	1025.6	Sat
Adelaide	2007	04	14	0.0	12.0	23.0	18.3	6.7	420.0	22000.0	14743.4	9900.0	40000.0	14671.6	10.8	17.2	13.8	1018.2	1022.1	1019.9	Sat
Adelaide	2007	04	21	0.0	10.0	21.0	15.8	8.7	1200.0	22000.0	19246.7	9900.0	40000.0	14462.9	7.0	11.9	9.8	1020.7	1026.4	1023.1	Sat
Adelaide	2007	04	28	41.6	16.0	18.0	17.3	12.3	300.0	2400.0	917.7	1000.0	20000.0	9233.5	13.0	16.0	14.9	997.5	1004.7	1001.0	Sat
Adelaide	2007	05	05	0.0	15.0	21.0	18.3	7.2	630.0	22000.0	9576.8	9900.0	30000.0	13516.1	13.6	16.0	14.9	1017.4	1022.1	1019.4	Sat
Adelaide	2007	05	12	0.0	12.0	23.0	16.7	4.6	22000.0	22000.0	22000.0	9900.0	35000.0	12729.2	9.8	12.0	11.1	1019.2	1025.6	1021.5	Sat
Adelaide	2007	05	19	0.3	13.0	17.0	15.1	10.8	750.0	22000.0	5755.7	5000.0	30000.0	12307.9	6.6	12.0	9.1	1016.4	1018.5	1017.4	Sat
Adelaide	2007	05	26	0.0	9.0	20.0	13.8	6.2	22000.0	22000.0	22000.0	9900.0	40000.0	13875.0	0.0	7.0	3.3	1017.8	1025.3	1020.4	Sat
Adelaide	2007	06	02	3.3	5.0	15.1	9.8	6.7	900.0	22000.0	19112.0	8000.0	30000.0	13741.4	4.6	10.0	7.4	1022.4	1026.6	1024.2	Sat
Adelaide	2007	06	09	0.0	6.6	15.1	10.9	4.6	900.0	22000.0	6362.3	11265.0	30000.0	14453.9	5.5	9.3	7.5	1017.7	1020.6	1018.7	Sat
Adelaide	2007	06	16	0.0	3.0	13.2	8.7	3.6	960.0	22000.0	12676.7	9900.0	30000.0	13841.4	2.7	10.0	6.2	1024.9	1028.4	1026.0	Sat
Adelaide	2007	06	23	0.0	3.0	14.1	8.1	6.2	22000.0	22000.0	22000.0	9900.0	40000.0	13865.7	0.0	3.4	1.4	1023.1	1026.8	1024.4	Sat
Adelaide	2007	06	30	2.5	9.0	15.0	11.6	5.7	150.0	22000.0	6204.6	1500.0	25000.0	11741.5	6.0	11.0	9.0	1008.7	1014.2	1011.6	Sat
Adelaide	2007	07	07	11.5	9.0	14.1	11.5	10.3	750.0	22000.0	11934.5	4000.0	30000.0	11227.6	4.9	10.0	7.9	1019.4	1026.9	1022.8	Sat
Adelaide	2007	07	21	0.0	4.0	15.1	9.3	6.2	22000.0	22000.0	22000.0	9900.0	40000.0	15125.1	0.0	6.0	2.1	1028.1	1032.1	1029.2	Sat
Adelaide	2007	07	28	15.2	10.0	16.0	13.0	8.7	60.0	22000.0	6745.0	1200.0	35000.0	10658.3	6.0	12.3	9.4	1010.4	1018.2	1013.6	Sat
Adelaide	2007	08	04	2.4	10.6	14.1	12.8	8.2	210.0	22000.0	6327.1	2500.0	30000.0	11492.7	6.0	12.0	10.1	1021.6	1026.4	1023.5	Sat
Adelaide	2007	08	18	0.3	4.6	14.1	9.7	5.1	90.0	22000.0	17661.7	3000.0	35000.0	12412.4	3.9	11.0	7.7	1030.4	1034.7	1032.1	Sat
Adelaide	2007	08	25	0.0	9.0	21.3	15.0	5.7	22000.0	22000.0	22000.0	9900.0	35000.0	13354.2	0.0	4.4	1.6	1017.0	1020.7	1018.4	Sat
Adelaide	2007	09	01	0.0	4.5	16.1	10.1	6.7	22000.0	22000.0	22000.0	9900.0	40000.0	14632.9	2.0	6.0	3.9	1023.8	1028.5	1025.5	Sat
Adelaide	2007	09	08	0.0	17.0	27.1	22.4	9.8	3300.0	22000.0	20969.4	9900.0	40000.0	14840.9	0.0	5.0	2.0	1010.6	1017.6	1012.8	Sat
Adelaide	2007	09	15	0.0	14.0	21.2	17.2	9.8	540.0	22000.0	18264.1	9900.0	40000.0	13942.6	0.0	12.0	5.2	1005.1	1013.2	1008.0	Sat
Adelaide	2007	09	22	0.0	18.0	27.0	22.6	10.3	4200.0	22000.0	21555.0	9900.0	40000.0	13343.3	0.0	10.1	4.6	1010.6	1019.0	1013.5	Sat
Adelaide	2007	09	29	0.0	14.0	17.0	15.0	8.2	750.0	22000.0	5559.0	7000.0	30000.0	13262.8	5.0	12.0	9.4	1018.5	1021.6	1019.8	Sat
Adelaide	2007	10	06	0.0	10.0	16.1	12.9	8.7	1500.0	22000.0	16223.8	9900.0	40000.0	14211.5	3.0	7.0	4.9	1013.1	1016.0	1014.3	Sat
Adelaide	2007	10	13	0.0	9.0	16.0	13.1	6.2	900.0	22000.0	8625.4	11265.0	30000.0	14283.3	3.0	8.0	6.6	1024.0	1026.5	1024.9	Sat
Adelaide	2007	10	20	0.0	22.8	33.0	28.3	8.2	22000.0	22000.0	22000.0	9900.0	40000.0	13979.2	0.0	6.0	2.4	1009.7	1020.1	1013.4	Sat
Adelaide	2007	10	27	2000.3	13.0	31.0	21.9	17.5	540.0	22000.0	10099.8	3000.0	30000.0	10721.2	0.0	15.3	5.8	993.8	1000.6	997.2	Sat
Adelaide	2007	11	03	0.3	10.6	16.0	13.4	9.8	780.0	22000.0	14801.4	6000.0	30000.0	13659.9	7.0	11.0	8.7	1009.5	1018.7	1013.2	Sat
Adelaide	2007	11	10	0.0	11.0	27.2	19.9	6.2	22000.0	22000.0	22000.0	9900.0	40000.0	14291.7	1.7	12.0	5.6	1019.7	1023.2	1021.4	Sat
Adelaide	2007	11	24	0.0	13.0	26.0	18.0	8.7	22000.0	22000.0	22000.0	9900.0	40000.0	13853.8	5.0	14.0	9.8	1018.8	1022.1	1020.9	Sat
Adelaide	2007	12	01	0.0	19.5	28.0	24.0	9.8	3600.0	22000.0	21029.7	9900.0	35000.0	13107.4	9.5	17.0	13.3	1004.0	1012.7	1007.2	Sat
Adelaide	2007	12	08	0.0	15.8	26.1	19.7	9.8	540.0	22000.0	16681.0	9900.0	35000.0	13534.4	5.0	14.4	10.4	1010.8	1014.9	1012.6	Sat
Adelaide	2007	12	15	0.3	14.0	22.0	17.4	8.2	720.0	22000.0	7901.5	7500.0	30000.0	13807.1	6.0	14.0	9.3	1012.7	1017.6	1014.7	Sat
Adelaide	2007	12	29	0.0	17.7	36.5	27.4	8.7	22000.0	22000.0	22000.0	9900.0	40000.0	14708.3	0.6	17.0	10.2	1009.2	1013.6	1011.0	Sat
Adelaide	2008	01	05	0.0	18.0	38.0	26.9	8.7	3600.0	22000.0	21551.2	9900.0	30000.0	13320.9	2.0	19.4	11.6	1002.0	1010.1	1004.7	Sat
Adelaide	2008	01	12	1.0	17.0	22.3	19.6	8.2	420.0	22000.0	13921.5	1500.0	40000.0	13806.4	7.9	17.0	11.6	1006.3	1009.9	1007.8	Sat
Adelaide	2008	01	26	0.0	16.0	28.2	22.1	7.2	540.0	22000.0	17766.0	9900.0	40000.0	14462.8	12.0	19.0	15.3	1009.5	1013.7	1010.8	Sat
Adelaide	2008	02	02	0.0	20.0	31.0	25.3	8.2	3600.0	22000.0	21458.8	9900.0	40000.0	14291.7	0.0	16.5	8.5	1011.0	1014.6	1012.8	Sat
Adelaide	2008	02	09	0.0	14.0	22.0	16.9	9.8	1500.0	22000.0	21046.5	9900.0	40000.0	14511.1	1.0	9.0	4.9	1014.2	1017.8	1015.4	Sat
Adelaide	2008	02	16	0.0	22.0	33.0	28.1	9.3	22000.0	22000.0	22000.0	9900.0	40000.0	14712.2	3.7	15.0	8.0	1013.3	1017.0	1015.1	Sat
Adelaide	2008	02	23	0.0	15.0	20.0	17.7	8.2	930.0	22000.0	6390.6	11265.0	30000.0	14283.3	6.0	12.0	9.8	1017.2	1020.5	1018.6	Sat
Adelaide	2008	03	01	0.0	11.0	26.0	18.7	7.7	22000.0	22000.0	22000.0	9900.0	40000.0	14597.9	0.0	12.0	5.5	1019.4	1023.1	1020.7	Sat
Adelaide	2008	03	08	0.0	24.0	37.4	31.5	6.7	22000.0	22000.0	22000.0	9900.0	35000.0	13354.2	0.2	10.3	3.7	1017.8	1021.3	1019.2	Sat
Adelaide	2008	03	15	0.0	22.4	35.2	29.5	7.2	22000.0	22000.0	22000.0	9900.0	40000.0	14066.0	2.6	18.0	7.6	1013.5	1015.9	1014.6	Sat
Adelaide	2008	03	29	0.3	13.0	18.0	16.1	9.3	900.0	22000.0	10712.9	7000.0	30000.0	14040.8	5.5	12.0	8.1	1014.5	1016.6	1015.5	Sat
Adelaide	2008	04	05	?	17.0	21.0	18.8	6.2	9000.0	22000.0	21257.1	9900.0	35000.0	13875.0	6.0	10.0	7.9	1023.5	1026.6	1024.7	Sat
Adelaide	2008	04	12	1.0	14.0	19.0	16.0	6.7	810.0	22000.0	8776.7	6000.0	30000.0	14001.5	6.9	12.0	9.4	1019.6	1024.5	1021.7	Sat
Adelaide	2008	04	19	0.0	16.5	28.0	21.9	7.7	22000.0	22000.0	22000.0	9900.0	35000.0	13458.3	1.0	6.0	4.5	1019.9	1022.6	1021.3	Sat
Adelaide	2008	05	10	0.0	7.0	18.0	12.7	4.6	22000.0	22000.0	22000.0	9900.0	30000.0	13850.2	6.0	12.0	9.6	1022.4	1024.7	1023.2	Sat
Adelaide	2008	05	17	7.9	11.0	16.0	14.4	11.3	420.0	22000.0	6831.5	3000.0	30000.0	10433.1	4.0	14.0	9.9	1012.6	1017.7	1013.9	Sat
Adelaide	2008	05	31	0.0	6.9	17.4	12.1	3.6	840.0	22000.0	16371.0	7000.0	25000.0	11710.3	6.0	12.0	9.0	1027.1	1030.5	1027.8	Sat
Adelaide	2008	06	21	4.5	6.0	15.4	11.3	7.7	600.0	22000.0	10545.4	800.0	25000.0	10212.4	6.0	13.0	10.0	1033.1	1035.9	1034.5	Sat
Adelaide	2008	06	28	1.0	11.4	17.0	14.1	8.7	2700.0	22000.0	16408.1	9900.0	30000.0	13398.9	2.0	6.8	3.9	1015.1	1023.1	1017.5	Sat
Adelaide	2008	07	12	0.0	10.0	16.0	12.1	10.8	22000.0	22000.0	22000.0	9900.0	40000.0	13589.8	4.0	7.0	5.2	1009.8	1013.2	1010.8	Sat
Adelaide	2008	07	26	0.8	2.0	13.0	7.8	8.7	660.0	22000.0	17309.2	5000.0	35000.0	13623.0	1.0	8.0	4.7	1017.4	1019.3	1018.3	Sat
Adelaide	2008	08	02	10.5	7.0	14.0	10.3	7.2	660.0	22000.0	14817.3	2000.0	35000.0	11499.5	4.0	11.0	7.6	1016.6	1021.4	1019.0	Sat
Adelaide	2008	08	09	19.2	6.0	12.0	9.5	12.9	510.0	22000.0	8654.1	4000.0	25000.0	10962.2	2.0	8.0	4.8	1018.7	1025.4	1020.6	Sat
Adelaide	2008	08	23	0.0	3.0	12.5	8.8	4.6	750.0	22000.0	14243.1	9900.0	30000.0	14128.8	2.0	8.0	5.9	1031.2	1034.2	1032.4	Sat
Adelaide	2008	08	30	6.3	10.0	18.0	13.4	10.8	600.0	22000.0	7061.7	3000.0	25000.0	11445.7	6.0	13.0	10.5	1003.9	1013.1	1007.8	Sat
Adelaide	2008	09	06	0.3	11.8	21.0	15.4	6.7	1800.0	22000.0	16219.5	6000.0	40000.0	13733.5	2.0	11.3	7.7	1016.2	1021.0	1018.4	Sat
Adelaide	2008	09	13	0.5	12.0	28.0	19.1	12.9	720.0	22000.0	17579.4	9900.0	40000.0	13008.7	0.0	12.0	5.7	995.8	1008.2	1002.2	Sat
Adelaide	2008	09	20	0.0	7.0	17.0	12.0	8.2	1500.0	22000.0	21108.7	9900.0	25000.0	12035.0	5.4	9.1	7.2	1015.4	1018.8	1017.0	Sat
Adelaide	2008	09	27	0.0	13.0	33.1	19.6	11.8	510.0	22000.0	13941.5	4000.0	40000.0	12866.1	1.3	12.3	8.1	1004.8	1020.3	1013.5	Sat
Adelaide	2008	10	04	?	6.0	16.0	11.6	7.2	22000.0	22000.0	22000.0	9900.0	40000.0	13937.6	2.0	6.0	4.3	1016.8	1019.6	1018.4	Sat
Adelaide	2008	10	11	0.0	13.9	27.3	20.8	8.2	22000.0	22000.0	22000.0	9900.0	40000.0	14708.3	0.0	11.0	3.9	1014.9	1023.6	1018.8	Sat
Adelaide	2008	10	18	0.0	14.0	33.0	22.3	7.2	720.0	22000.0	21008.0	9900.0	40000.0	14083.6	0.6	15.0	7.9	1015.7	1023.4	1018.2	Sat
Adelaide	2008	10	25	0.0	16.7	33.0	26.0	10.3	2100.0	22000.0	17728.9	9900.0	25000.0	11926.6	1.0	14.3	7.8	1001.5	1010.0	1005.7	Sat
Adelaide	2008	11	08	0.0	15.0	18.0	16.2	10.3	960.0	22000.0	7780.0	11265.0	35000.0	14491.7	5.0	11.0	8.2	1014.8	1021.6	1017.9	Sat
Adelaide	2008	11	22	0.0	8.8	16.1	13.5	11.8	1170.0	22000.0	15120.2	9900.0	30000.0	13599.3	1.0	6.0	3.8	1009.3	1013.4	1011.1	Sat
Adelaide	2008	11	29	0.0	11.0	19.0	15.9	9.3	750.0	22000.0	18072.5	11265.0	35000.0	15012.5	5.0	11.0	8.7	1013.2	1015.4	1014.6	Sat
Adelaide	2008	12	06	0.0	13.0	20.1	16.3	8.2	660.0	22000.0	9931.7	11265.0	35000.0	14595.8	3.0	14.0	8.7	1011.5	1016.8	1013.7	Sat
Adelaide	2008	12	13	3.9	12.0	20.0	15.9	11.3	390.0	2700.0	1409.4	7000.0	30000.0	13387.1	6.8	14.0	10.2	1008.0	1014.6	1010.9	Sat
Adelaide	2008	12	20	0.0	20.0	27.0	23.8	9.3	?	?	?	9900.0	40000.0	14604.2	0.0	11.6	4.8	1011.2	1018.2	1013.8	Sat
Adelaide	2008	12	27	0.0	18.0	22.0	19.9	7.7	750.0	22000.0	13326.7	9900.0	30000.0	13743.3	9.2	14.0	12.6	1007.1	1010.0	1008.2	Sat
Adelaide	2009	01	03	0.0	14.5	27.0	21.6	7.7	22000.0	22000.0	22000.0	9900.0	40000.0	14500.0	0.0	11.0	4.7	1012.4	1017.7	1014.1	Sat
Adelaide	2009	01	10	0.0	14.7	25.0	19.1	9.8	4500.0	22000.0	17058.1	9900.0	40000.0	15040.3	7.1	12.1	10.0	1009.2	1012.9	1011.2	Sat
Adelaide	2009	01	17	0.0	14.5	25.2	20.0	8.7	22000.0	22000.0	22000.0	9900.0	35000.0	13354.2	4.0	12.0	7.7	1017.0	1023.6	1019.6	Sat
Adelaide	2009	01	24	0.0	13.0	23.0	18.6	8.7	22000.0	22000.0	22000.0	9900.0	30000.0	13012.2	8.0	13.0	10.1	1013.3	1018.1	1015.2	Sat
Adelaide	2009	02	07	0.3	19.0	39.5	25.8	13.9	3000.0	22000.0	8625.0	8000.0	40000.0	12830.0	8.5	21.0	15.6	1000.7	1014.1	1007.9	Sat
Adelaide	2009	02	21	0.0	13.0	26.0	19.5	8.2	1020.0	22000.0	20866.8	9900.0	35000.0	14548.2	9.0	13.0	10.9	1015.3	1020.7	1017.4	Sat
Adelaide	2009	02	28	0.0	16.0	27.1	20.1	9.8	870.0	22000.0	10132.3	9900.0	40000.0	14349.2	6.3	11.3	9.4	1013.2	1016.5	1015.2	Sat
Adelaide	2009	03	14	0.0	16.0	22.0	18.1	12.3	810.0	22000.0	10660.4	9900.0	30000.0	13544.1	4.0	12.0	8.1	1015.1	1018.4	1016.7	Sat
Adelaide	2009	03	21	0.0	14.5	36.0	24.4	12.9	780.0	22000.0	16772.2	9900.0	40000.0	13202.6	0.0	18.0	9.2	1005.3	1017.3	1011.2	Sat
Adelaide	2009	04	04	?	15.0	19.0	17.4	8.2	240.0	22000.0	4523.8	1500.0	30000.0	12359.2	5.1	15.0	9.7	1023.0	1027.5	1025.0	Sat
Adelaide	2009	04	25	59.9	11.0	18.0	14.1	16.5	420.0	22000.0	2382.4	1500.0	25000.0	9865.0	3.9	15.0	8.3	1000.3	1010.6	1005.0	Sat
Adelaide	2009	05	02	0.0	6.0	18.0	12.0	6.7	22000.0	22000.0	22000.0	9900.0	30000.0	13781.0	5.0	10.0	7.7	1026.7	1030.5	1028.3	Sat
Adelaide	2009	05	09	0.0	13.0	17.0	14.8	5.1	600.0	1020.0	815.0	11265.0	30000.0	14283.3	9.0	11.2	10.1	1025.0	1029.8	1026.5	Sat
Adelaide	2009	05	23	5.3	15.0	22.0	18.4	11.8	1800.0	5100.0	2757.1	9000.0	30000.0	12425.3	8.6	14.0	10.9	1009.9	1015.1	1012.0	Sat
Adelaide	2009	05	30	0.0	9.0	17.0	12.5	5.7	2100.0	22000.0	18489.3	9900.0	35000.0	14112.4	3.0	7.1	5.3	1027.5	1029.8	1028.7	Sat
Adelaide	2009	06	06	4.0	11.6	15.0	13.3	6.2	750.0	22000.0	6456.2	4500.0	30000.0	13521.7	8.0	11.2	9.6	1005.8	1008.9	1007.0	Sat
Adelaide	2009	06	20	2.0	5.0	15.1	10.2	10.3	1350.0	22000.0	11719.3	9900.0	30000.0	13460.0	3.6	9.0	6.2	1011.5	1016.4	1014.4	Sat
Adelaide	2009	06	27	0.0	9.3	15.0	12.1	5.1	390.0	22000.0	8521.0	11265.0	30000.0	14476.4	8.5	12.0	10.1	1004.9	1008.1	1006.6	Sat
Adelaide	2009	07	11	1.5	11.5	16.2	14.1	12.3	480.0	22000.0	5508.3	11265.0	25000.0	12705.0	8.0	12.2	10.1	1004.1	1008.0	1006.2	Sat
Adelaide	2009	07	25	0.0	7.6	16.4	11.4	7.7	720.0	22000.0	9256.0	9900.0	40000.0	14075.7	0.0	6.6	3.0	1012.2	1020.7	1015.1	Sat
Adelaide	2009	08	01	0.0	7.2	15.3	12.0	7.7	540.0	22000.0	7649.6	6000.0	30000.0	13609.2	5.0	11.3	8.8	1025.8	1028.7	1027.0	Sat
Adelaide	2009	08	22	0.3	8.0	17.0	13.3	9.3	480.0	22000.0	12390.5	4000.0	35000.0	12875.6	6.9	12.0	9.4	1005.8	1008.0	1006.7	Sat
Adelaide	2009	08	29	18.1	10.0	15.2	12.3	12.9	270.0	22000.0	8270.5	2000.0	25000.0	10752.2	2.2	13.0	7.4	1004.1	1019.4	1011.6	Sat
Adelaide	2009	09	05	0.0	10.0	15.3	13.4	8.2	1350.0	22000.0	15382.4	9900.0	11265.0	10497.2	0.0	6.3	3.9	?	?	?	Sat
Adelaide	2009	09	12	1.0	13.5	29.0	19.9	13.4	1200.0	22000.0	8129.2	8000.0	30000.0	12355.0	3.1	14.0	9.0	1004.6	1016.8	1011.0	Sat
Adelaide	2009	09	19	0.0	8.0	18.0	13.9	7.2	660.0	22000.0	20023.0	9900.0	30000.0	13364.7	5.9	12.9	8.7	1015.9	1017.9	1016.8	Sat
Adelaide	2009	09	26	0.0	11.0	15.0	12.6	12.3	1050.0	22000.0	16109.6	9900.0	30000.0	12722.1	1.0	7.0	4.4	1014.8	1023.1	1019.6	Sat
Adelaide	2009	10	17	0.0	6.0	16.0	11.9	7.7	1500.0	22000.0	18097.1	6000.0	35000.0	14011.9	3.6	7.0	5.1	1028.2	1030.2	1029.4	Sat
Adelaide	2009	10	24	0.0	11.0	27.0	17.4	9.3	960.0	22000.0	13700.0	9900.0	30000.0	13590.4	4.0	12.0	8.5	1016.8	1024.4	1019.9	Sat
Adelaide	2009	10	31	0.0	15.7	26.0	20.0	9.3	6600.0	22000.0	14300.0	9900.0	25000.0	12370.6	13.0	17.0	15.1	1015.2	1020.1	1017.6	Sat
Adelaide	2009	11	14	0.0	18.8	37.0	28.2	6.2	?	?	?	9900.0	40000.0	13666.7	0.3	16.4	9.1	1009.8	1014.2	1011.4	Sat
Adelaide	2009	11	21	19.8	15.7	22.0	18.0	11.3	240.0	22000.0	1756.9	2500.0	25000.0	10653.1	9.0	18.0	14.4	1002.8	1010.6	1006.5	Sat
Adelaide	2009	11	28	21.1	14.9	20.0	16.5	18.0	690.0	22000.0	3261.6	2000.0	30000.0	10397.0	10.6	14.0	12.0	1002.2	1010.6	1005.5	Sat
Adelaide	2009	12	05	0.0	11.6	20.6	16.9	8.7	1140.0	22000.0	15481.3	11265.0	30000.0	14387.5	8.0	12.0	10.1	1018.2	1021.2	1019.6	Sat
